nfldata,4,main,856,duckdb_indexes,1374,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_indexes,1374,index_name,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,index_oid,6,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_indexes,1374,table_name,7,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,table_oid,8,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_indexes,1374,is_unique,9,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_indexes,1374,is_primary,10,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_indexes,1374,expressions,11,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,sql,12,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_databases,1373,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_databases,1373,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_databases,1373,path,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_databases,1373,internal,4,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_databases,1373,type,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_columns,1372,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_columns,1372,table_name,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,table_oid,6,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_columns,1372,column_name,7,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,column_index,8,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,duckdb_columns,1372,internal,9,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_columns,1372,column_default,10,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,is_nullable,11,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_columns,1372,data_type,12,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_columns,1372,data_type_id,13,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_columns,1372,character_maximum_length,14,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,duckdb_columns,1372,numeric_precision,15,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,duckdb_columns,1372,numeric_precision_radix,16,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,duckdb_columns,1372,numeric_scale,17,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,duckdb_constraints,1371,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_constraints,1371,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_constraints,1371,table_name,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,table_oid,6,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_constraints,1371,constraint_index,7,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_constraints,1371,constraint_type,8,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,constraint_text,9,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,expression,10,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_constraints,1371,constraint_column_indexes,11,true,,true,BIGINT[],101,,,,
nfldata,4,main,856,duckdb_constraints,1371,constraint_column_names,12,true,,true,VARCHAR[],101,,,,
nfldata,4,main,856,sqlite_temp_schema,1370,type,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_schema,1370,name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_schema,1370,tbl_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_schema,1370,rootpage,4,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,sqlite_temp_schema,1370,sql,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_master,1369,type,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_master,1369,name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_master,1369,tbl_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_temp_master,1369,rootpage,4,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,sqlite_temp_master,1369,sql,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_schema,1368,type,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_schema,1368,name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_schema,1368,tbl_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_schema,1368,rootpage,4,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,sqlite_schema,1368,sql,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_master,1366,type,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_master,1366,name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_master,1366,tbl_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,sqlite_master,1366,rootpage,4,true,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,sqlite_master,1366,sql,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,pragma_database_list,1363,seq,1,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,pragma_database_list,1363,name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,pragma_database_list,1363,file,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,season,1,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,team,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,position,3,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,depth_chart_position,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,jersey_number,5,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,status,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,full_name,7,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,first_name,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,last_name,9,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,birth_date,10,false,,true,DATE,15,,,,
nfldata,4,main,856,source_roster_weekly,862,height,11,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,weight,12,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,college,13,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,gsis_id,14,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,espn_id,15,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,sportradar_id,16,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,yahoo_id,17,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,rotowire_id,18,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,pff_id,19,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,pfr_id,20,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,fantasy_data_id,21,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,sleeper_id,22,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,years_exp,23,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,headshot_url,24,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,ngs_position,25,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,week,26,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,game_type,27,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,status_description_abbr,28,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,football_name,29,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,esb_id,30,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,gsis_it_id,31,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,smart_id,32,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,entry_year,33,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,rookie_year,34,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster_weekly,862,draft_club,35,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster_weekly,862,draft_number,36,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,status,1,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,display_name,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,first_name,3,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,last_name,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,esb_id,5,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,gsis_id,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,suffix,7,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,birth_date,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,college_name,9,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,position_group,10,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,position,11,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,jersey_number,12,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,height,13,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,weight,14,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,team_abbr,15,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,team_seq,16,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,current_team_id,17,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,football_name,18,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,entry_year,19,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,rookie_year,20,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,draft_club,21,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,college_conference,22,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,status_description_abbr,23,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,status_short_description,24,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,gsis_it_id,25,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,short_name,26,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,smart_id,27,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,headshot,28,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,draft_number,29,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_players,864,uniform_number,30,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,draft_round,31,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_players,864,season,32,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_pbp_participation,866,nflverse_game_id,1,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,old_game_id,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,play_id,3,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_pbp_participation,866,possession_team,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,offense_formation,5,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,offense_personnel,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,defenders_in_box,7,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_pbp_participation,866,defense_personnel,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,number_of_pass_rushers,9,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_pbp_participation,866,players_on_play,10,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,offense_players,11,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,defense_players,12,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_pbp_participation,866,n_offense,13,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_pbp_participation,866,n_defense,14,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_officials,868,game_id,1,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,game_key,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,official_name,3,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,position,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,jersey_number,5,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_officials,868,official_id,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,season,7,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_officials,868,season_type,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_officials,868,week,9,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_snap_counts,870,game_id,1,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,pfr_game_id,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,season,3,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_snap_counts,870,game_type,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,week,5,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_snap_counts,870,player,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,pfr_player_id,7,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,position,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,team,9,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,opponent,10,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_snap_counts,870,offense_snaps,11,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_snap_counts,870,offense_pct,12,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_snap_counts,870,defense_snaps,13,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_snap_counts,870,defense_pct,14,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_snap_counts,870,st_snaps,15,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_snap_counts,870,st_pct,16,false,,true,DOUBLE,23,,53,2,0
nfldata,4,main,856,source_roster,872,season,1,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster,872,team,2,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,position,3,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,depth_chart_position,4,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,jersey_number,5,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster,872,status,6,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,full_name,7,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,first_name,8,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,last_name,9,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,birth_date,10,false,,true,DATE,15,,,,
nfldata,4,main,856,source_roster,872,height,11,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster,872,weight,12,false,,true,INTEGER,13,,32,2,0
nfldata,4,main,856,source_roster,872,college,13,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,gsis_id,14,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,espn_id,15,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,sportradar_id,16,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,yahoo_id,17,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,rotowire_id,18,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,pff_id,19,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,pfr_id,20,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,fantasy_data_id,21,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,sleeper_id,22,false,,true,VARCHAR,25,,,,
nfldata,4,main,856,source_roster,872,years_exp,23,false,,true,INTEGER,13,,32,2,0
